name,timestamp,values,pod
kafka_server_brokertopicmetrics_bytesin_total,1627742907,261459731,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627742937,281986145,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627742967,297413617,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627742997,314117758,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743027,330433526,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743057,345690341,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743087,361869912,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743117,381791175,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743147,405315720,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743177,426383318,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743207,448938346,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743237,465678427,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743267,480511211,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743297,496000861,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743327,506903423,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743357,516698191,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743387,527651529,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743417,542486420,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743447,567308064,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743477,581556145,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743507,593041209,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743537,605919152,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743567,627924476,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743597,648265443,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743627,660830170,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743657,673025107,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743687,686146809,my-cluster-metrics-kafka-0
kafka_server_brokertopicmetrics_bytesin_total,1627743717,701236620,my-cluster-metrics-kafka-0
