name,timestamp,values,pod
kafka_server_brokertopicmetrics_bytesin_total,1627742912,237758228,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627742942,251176578,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627742972,262482149,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743002,273520248,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743032,284074459,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743062,296250749,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743092,306598190,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743122,321544530,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743152,335986724,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743182,353002419,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743212,367113052,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743242,380459537,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743272,390599035,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743302,401982127,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743332,423152478,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743362,445789250,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743392,470432819,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743422,490991288,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743452,506287675,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743482,524999493,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743512,549022427,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743542,564553550,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743572,579747907,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743602,601246001,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743632,610509892,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743662,619347668,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743692,628491477,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743722,640159085,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743752,656442858,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743782,670702659,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743812,680914868,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743842,693569719,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743872,702739808,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743902,718428777,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743932,737976159,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743962,752944708,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627743992,762420611,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627744022,777688910,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627744052,798665800,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesin_total,1627744082,813610791,my-cluster-metrics-kafka-2
