name,timestamp,values,pod
kafka_server_brokertopicmetrics_bytesout_total,1627656188,42911619,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656218,42911619,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656248,42940663,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656278,42940663,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656308,42970721,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656338,42970721,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656368,43001308,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656398,43001308,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656428,43032274,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656458,43032274,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656488,43063732,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656518,43063732,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656548,43096284,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656578,43096284,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656608,43129994,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656638,43129994,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656668,75670080,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656698,175113016,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656728,250806771,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656758,259014995,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656788,300957340,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656818,304625191,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656848,318862655,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656878,358930559,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656908,423032277,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656938,429051641,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656968,436361972,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627656998,439872766,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657028,440351521,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657058,492780321,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657088,510124822,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657118,512861053,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657148,512897872,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657178,512897872,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657208,522456344,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657238,522456344,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657268,522493836,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657298,527427639,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657328,527465433,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657358,533711950,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657388,538582618,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657418,570552109,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657448,575727609,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657478,577503345,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657508,577541776,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657538,577541776,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657568,578738297,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657598,578738297,my-cluster-metrics-kafka-2
kafka_server_brokertopicmetrics_bytesout_total,1627657628,590311045,my-cluster-metrics-kafka-2
