name,timestamp,values
,1626909130.984,35780980.2640623
name,timestamp,values
,1626909133.162,25106911.8905411
name,timestamp,values
,1626909135.349,27507106.285853863
name,timestamp,values
,1626909137.525,26690040.090066593
