name,timestamp,values,pod
container_memory_usage_bytes,1628879709,2586587136,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879729,2582601728,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879749,2586599424,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879763,2580049920,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879780,2590298112,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879799,2623651840,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879814,2625966080,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879828,2623823872,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879843,2639413248,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879853,2648309760,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879864,2652913664,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879882,2655768576,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879902,2649063424,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879917,2649874432,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879930,2647261184,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879946,2627989504,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879958,2622296064,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879972,2636603392,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628879989,2625187840,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880007,2624118784,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880019,2620096512,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880030,2624270336,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880044,2625822720,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880062,2630311936,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880078,2625773568,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880091,2637545472,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880107,2612600832,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880126,2608140288,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880137,2602360832,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880157,2582605824,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880175,2579533824,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880188,2586624000,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880200,2587992064,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880216,2584879104,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880232,2584371200,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880244,2584408064,my-cluster-metrics-kafka-0
container_memory_usage_bytes,1628880257,2585096192,my-cluster-metrics-kafka-0
