name,timestamp,values
,1627410727.309,2508.4666666666667
name,timestamp,values
,1627410729.5,10542.666666666666
name,timestamp,values
,1627410731.706,10542.666666666666
name,timestamp,values
,1627410733.906,10542.666666666666
