name,timestamp,values
,1627410567.233,140910490.67290676
name,timestamp,values
,1627410569.606,142671184.71367133
name,timestamp,values
,1627410571.807,140602543.07552487
name,timestamp,values
,1627410574.106,79102733.3065915
