name,timestamp,values
,1627410679.327,813073.9333333335
name,timestamp,values
,1627410681.519,813073.9333333335
name,timestamp,values
,1627410683.848,813073.9333333335
name,timestamp,values
,1627410686.111,813073.9333333335
