name,timestamp,values,pod
kafka_server_brokertopicmetrics_bytesin_total,1627689054,21138643,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689084,34276911,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689114,45789601,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689144,54461289,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689174,63783517,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689204,73741780,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689234,82779597,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689264,93587970,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689294,107092600,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689324,123847731,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689354,139866787,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689384,159932161,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689414,179131010,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689444,191563976,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689474,206266498,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689504,219991202,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689534,233176749,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689564,243424343,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689594,252812007,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689624,261602494,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689654,269323208,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689684,280152533,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689714,294948959,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689744,308318858,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689774,317741434,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689804,327341472,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689834,339775505,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689864,350749701,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689894,361737628,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689924,375503940,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689954,390330104,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627689984,400730418,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690014,413440929,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690044,426695247,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690074,442700049,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690104,461286679,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690134,482708603,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690164,493306547,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690194,505530375,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690224,516101063,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690254,527018052,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690284,538351726,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690314,553380582,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690344,563430023,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690374,573860367,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690404,587292194,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690434,600166324,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690464,610469120,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690494,622267817,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690524,639587797,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690554,652682267,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690584,659861936,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690614,666520866,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690644,675711887,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690674,686017667,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690704,701315763,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690734,717857619,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690764,727180751,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690794,736854203,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690824,744635500,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690854,752595965,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690884,765690300,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690914,775197114,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690944,790883365,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627690974,800256703,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691004,812053133,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691034,819992470,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691064,828692376,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691094,838761526,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691124,848466563,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691154,855514507,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691184,865425823,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691214,881269181,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691244,894196396,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691274,908187847,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691304,918271181,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691334,928490039,my-cluster-metrics-kafka-1
kafka_server_brokertopicmetrics_bytesin_total,1627691364,928525417,my-cluster-metrics-kafka-1
