name,timestamp,values
,1627395041.774,120560980.20974931
name,timestamp,values
,1627395043.965,197626899.90191317
name,timestamp,values
,1627395046.149,161311673.82130963
name,timestamp,values
,1627395048.332,83181899.37920052
