name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627395048.516,0.11678064047884786,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod12e1e8c0-f72c-4eec-825d-b5b97324e193/aebbd6c4208b8e2c50419ea6ad1034900d1c8678cdac8f5020226fdeed48b92c,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_12e1e8c0-f72c-4eec-825d-b5b97324e193_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627395048.516,0.11566348830056071,amd64,linux,kafka,total,/kubepods/burstable/pod12e1e8c0-f72c-4eec-825d-b5b97324e193/aebbd6c4208b8e2c50419ea6ad1034900d1c8678cdac8f5020226fdeed48b92c,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_12e1e8c0-f72c-4eec-825d-b5b97324e193_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627395050.7,0.17047989807385638,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod12e1e8c0-f72c-4eec-825d-b5b97324e193/aebbd6c4208b8e2c50419ea6ad1034900d1c8678cdac8f5020226fdeed48b92c,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_12e1e8c0-f72c-4eec-825d-b5b97324e193_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627395050.7,0.17127828606917228,amd64,linux,kafka,total,/kubepods/burstable/pod12e1e8c0-f72c-4eec-825d-b5b97324e193/aebbd6c4208b8e2c50419ea6ad1034900d1c8678cdac8f5020226fdeed48b92c,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_12e1e8c0-f72c-4eec-825d-b5b97324e193_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627395052.883,0.1696502777271968,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod12e1e8c0-f72c-4eec-825d-b5b97324e193/aebbd6c4208b8e2c50419ea6ad1034900d1c8678cdac8f5020226fdeed48b92c,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_12e1e8c0-f72c-4eec-825d-b5b97324e193_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627395052.883,0.17020378175461254,amd64,linux,kafka,total,/kubepods/burstable/pod12e1e8c0-f72c-4eec-825d-b5b97324e193/aebbd6c4208b8e2c50419ea6ad1034900d1c8678cdac8f5020226fdeed48b92c,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_12e1e8c0-f72c-4eec-825d-b5b97324e193_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
