name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627394985.468,0.12832142460951032,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394985.468,0.1276030410843321,amd64,linux,kafka,total,/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627394987.653,0.16515324511105556,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394987.653,0.16680738475718135,amd64,linux,kafka,total,/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627394989.841,0.16837452247665474,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394989.841,0.16801097138949478,amd64,linux,kafka,total,/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627394992.025,0.0024059755038888884,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/69fa273b6e7f731d722067b33ee92cce73540c5f80577b7d35dc2584de7599bd,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_2,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394992.025,0.1519130554557655,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394992.025,0.0026498976043055553,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/985dc15c3f47a2153a5774504d02ee54be530af912ca7454ee2b3c26d99a09ef,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394992.025,0.0015960170855555554,amd64,linux,kafka,total,/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/69fa273b6e7f731d722067b33ee92cce73540c5f80577b7d35dc2584de7599bd,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_2,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627394992.025,0.1458927558517421,amd64,linux,kafka,total,/kubepods/burstable/pod3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6/82db332baa568a2d3e14c9de4cfd4e61045a5399c29743f63d38173f5269322a,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_3a6c0c7e-1c17-4d7b-a620-eda5b8d1ecb6_5,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
