name,timestamp,values
,1627394915.261,84966292.18423301
name,timestamp,values
,1627394917.458,125423376.88544294
name,timestamp,values
,1627394919.653,130007145.27744016
name,timestamp,values
,1627394921.86,68017612.03640525
