name,timestamp,values
,1627394994.213,0.23879244208318567
name,timestamp,values
,1627394996.398,0.3318322642832058
name,timestamp,values
,1627394998.588,0.33713269607073315
name,timestamp,values
,1627395000.777,0.30547267297111097
