name,timestamp,values
,1626914598.459,0.10347632754704418
name,timestamp,values
,1626914600.634,0.1036866976141122
name,timestamp,values
,1626914602.811,0.10436809844204317
name,timestamp,values
,1626914604.988,0.11070379965717927
