name,timestamp,values
,1626914754.746,624.1333333333333
name,timestamp,values
,1626914756.926,624.1333333333333
name,timestamp,values
,1626914759.102,624.1333333333333
name,timestamp,values
,1626914761.277,624.1333333333333
