name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914699.726,9261663.274980312,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914699.726,4557955.430948337,amd64,linux,kafka,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914701.903,14584508.354890382,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914701.903,15976766.222580506,amd64,linux,kafka,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914704.093,16618007.822943235,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1626914704.093,13024867.935240567,amd64,linux,kafka,/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1626914706.269,14740380.17354928,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod682fe49d-35a6-4e7b-a9e6-95099a3fc663/db4906768974191e3026ce71f618b6dbd62eabca0f3aef5ce10ef4166f0f87c4,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_682fe49d-35a6-4e7b-a9e6-95099a3fc663_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
