name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627429509.014,0.028451597814999997,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/77b1761f4e026dce29cda66c9045b1be82cc063306614d20f1d5af59237d67e8,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627429514.022,0.07878695512726297,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/15600836cfa1128fa4580d622ce705b236f606e3a34594202a1b75801e206e75,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_0,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627429514.022,0.007339902823888888,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/4594f40d172e953814cf2ad011b6d5bf5c2b830038ee197a5f8f89c096d3f7f2,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_2,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627429514.022,0.007895126571111114,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/4b04f13c3aa9e32513d141174d64540e01323a68c26841e42f810b2da4c1d85f,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627429514.022,0.009483865938333332,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/77b1761f4e026dce29cda66c9045b1be82cc063306614d20f1d5af59237d67e8,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627429514.022,0.00737216762138889,amd64,linux,kafka,total,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/ca56717c8f3ca5078c0886eca3a5fedb81b6eba16ee4aa4808a8eac1ec93e67f,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
,1627429514.022,0.08104641302868361,amd64,linux,kafka,total,/kubepods/burstable/pod4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9/15600836cfa1128fa4580d622ce705b236f606e3a34594202a1b75801e206e75,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-2_kafka_4cb4cfa2-78ae-4f01-a31c-1c23c88de3c9_0,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-2
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
