name,timestamp,values
,1627429525.114,0.022828441376014516
name,timestamp,values
,1627429528,0.1875948260620924
name,timestamp,values
,1627429531.004,0.2869380781975538
name,timestamp,values
,1627429533.408,0.31267275804939987
