name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627429254.522,509680.67677300813,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/4ae39b1c67fa5af855472c1bfdda21f4825602e2f229d598089e408ec9833b70,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627429254.522,107315.2,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/54e8c8eee2531be3eb707fd36110e5ecf5aa07bdcb5b8810b00b9760ca400900,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627429254.522,268315.30666666664,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/ed82ce6cc99d05eb10bf9ffd0082eb1e3633402f0761740675a0226fb59334e8,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_2,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627429254.522,323128.7916724947,amd64,linux,kafka,/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/4ae39b1c67fa5af855472c1bfdda21f4825602e2f229d598089e408ec9833b70,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627429254.522,579871.3921243319,amd64,linux,kafka,/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/ac09313bd860971efd5506460cb35e2d9b882f0ef5668fc8031207b48335bf2f,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_3,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
name,timestamp,values,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,minikube_k8s_io_commit,minikube_k8s_io_name,minikube_k8s_io_updated_at,minikube_k8s_io_version,name,namespace,node_ip,node_name,pod
,1627429257.241,177157.6888888889,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/4ae39b1c67fa5af855472c1bfdda21f4825602e2f229d598089e408ec9833b70,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_1,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627429257.241,35771.73333333333,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/54e8c8eee2531be3eb707fd36110e5ecf5aa07bdcb5b8810b00b9760ca400900,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_4,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
,1627429257.241,39139164.43605272,amd64,linux,kafka,/docker/8e0ad287189976de1784ef1679dbe2ac72d77a223197b1ff38fc1c703e7ed96e/kubepods/burstable/poddfb2dedc-79df-458a-9d7d-fb1dec5d3936/e5d30057275efb1017ddff98107875f9822fbd4178706676b65be415d351cf75,sha256:cfa88c2d12a083e0fbcb4f8f58ee10d5d8c668d39595968c7c4171986c21327c,minikube,kubernetes-cadvisor,amd64,minikube,linux,a03fbcf166e6f74ef224d4a63be4277d017bb62e,minikube,2021_07_20T19_34_40_0700,v1.22.0,k8s_kafka_my-cluster-metrics-kafka-1_kafka_dfb2dedc-79df-458a-9d7d-fb1dec5d3936_0,kafka,192.168.49.2,minikube,my-cluster-metrics-kafka-1
