name,timestamp,values
,1626918041.728,106274.33333333333
name,timestamp,values
,1626918043.903,106274.33333333333
name,timestamp,values
,1626918046.084,106274.33333333333
name,timestamp,values
,1626918048.26,106274.33333333333
