name,timestamp,values
,1626918010.868,0.15077533019433678
name,timestamp,values
,1626918013.044,0.16488863526501846
name,timestamp,values
,1626918015.223,0.16331131053948478
name,timestamp,values
,1626918017.402,0.1501445891643658
