name,timestamp,values
,1626917900.837,234344.00000000003
name,timestamp,values
,1626917903.019,252321.90000000002
name,timestamp,values
,1626917905.199,252321.90000000002
name,timestamp,values
,1626917907.374,252321.90000000002
