name,timestamp,values
,1626917995.442,24847449.254264906
name,timestamp,values
,1626917997.62,45910036.88066722
name,timestamp,values
,1626917999.797,40651754.58000873
name,timestamp,values
,1626918001.975,34579180.04177316
