name,timestamp,values
,1626917932.717,42592513.13985461
name,timestamp,values
,1626917934.895,48447267.64470209
name,timestamp,values
,1626917937.082,43290846.30634503
name,timestamp,values
,1626917939.262,30748550.45487024
